2.71571381104253, 1.1320772310753, -0.902576595600773, 2.03567937370403, 0.480425079423031, 4.19767566086219
0.0351887826776807, 0.621181126609722, -0.863953329624294, 2.99585497952474, -0.245255645995233, 3.28303668500916
0.054961797539965, 0.579719433932902, -0.948612473674493, 2.99015075433197, -0.372771661586894, 3.28277788791245
-0.526425217278864, 0.802929653856913, -1.37949555377229, 0.817335480088186, 0.759994739931137, -0.657858325121858
-0.046197606241787, 0.704340962617221, -1.05468488423041, 0.133853005596695, 0.353259066017178, -0.125675402209045
-1.78666975645643, 0.68919914304652, -1.13434972739911, 0.471065565405885, 0.491554074476053, -0.422027062055123
1.75450507462545, 0.608702022776657, -0.853067562928096, -0.654757505226493, 0.304614649505073, 0.632136878802144
-1.22906730873797, 0.331031990900474, -0.330691422058888, -1.57158836139037, 0.341730066564853, 1.57164792510998
1.92119322539605, 1.70063154869183, -2.08873072252574, -0.768023828806122, 0.516838979445071, 0.698477484482402
0.385501327908915, 0.357942136519541, -0.531742556054198, -1.16785620197785, 0.421077525422553, 1.13385328688737
0.30816578617414, 0.277912226932421, -0.500053733218485, -0.965215398619329, 0.377807295820598, 0.930575366518737
-0.0249643962811619, 0.345897419721339, -0.558485565605529, 0.117370290321838, 0.214027856009589, -0.114707274242001
0.515717181044148, 0.66110833693364, -0.941260408004708, -1.11695887922478, 0.58080628203748, 1.04262187879158
1.71566035099926, 0.406353148298336, -0.762728753055136, -0.395944667192721, 0.383531840262282, 0.369811348900043
-0.511128504036494, 0.542491229322265, 0.00461967015907315, 2.31869615523714, 0.730444966826169, 3.81812838592971
-1.81539977784818, -1.09736228206752, -2.22205824486313, -0.954135642795218, 0.301361880941415, -2.2093712213622
0.259255236635446, 0.782680792173089, -1.25683540446689, -0.526230477322546, 0.535636083354118, 0.463256583530372
1.74298847871853, -1.02897136075323, -2.24840390547206, -2.23199652832555, -0.218870309427514, -0.897858502066295
0.425174407065976, 0.745346850030856, -0.994122213502485, -1.07270027330031, 0.488750320322026, 1.01873719580626
2.77124175841428, 1.24192343383979, -1.13409923215426, 1.84122994980772, 0.385029499962658, 4.42173896166082
2.63668540170611, 0.727817197328866, -1.06254884419838, 1.03453596364632, 0.597674759868281, 5.33575620643365
0.412308450431842, 1.62701972354953, -2.0072822178507, -0.867134127280781, 0.553383631626401, 0.78668260221257
-0.208004672840881, 1.87401818387955, -2.46926454423786, 0.360030734483666, 0.626363243679755, -0.296019285208452
2.50998960656702, 1.2486444614827, -2.11997507540821, 0.762950405054244, 1.02440774687242, -0.461075462380115
3.06880191275082, 0.349776663870423, -0.559183395101152, 0.337735530101622, 0.221519646524642, 5.95310320766654
-2.00229841359884, 0.418220684170833, -0.438098122459196, -1.61382449922716, -0.431929218030248, 1.61818179173732
1.51676673277556, 0.335417051323681, -0.655186556148737, 3.31172583887009, -0.324150688369261, 2.98017333595953
-0.384533654700845, 1.73755723168585, -2.34636325829334, -2.52579230317946, -0.706829707346535, -3.63522644726524
1.0776889663962, 0.518218909299123, -0.642164923603105, 1.34474487071509, 0.50719525301368, 4.96967246779161
2.79617451299587, 0.410945232746463, -0.548733104122543, 1.20629550294756, 0.370857214481966, 5.10096412988662
0.182439218754009, -0.99458043201781, -2.29686139222626, -2.25092628192121, -0.235560409234282, -0.876933209008179
-0.532670497161573, 0.66252922636998, -0.201526577917609, -0.924297506209997, -0.689565318002466, 0.796427694423655
0.56522935343424, 0.589556496664694, -1.01714881199063, -0.991731196386734, 0.694409263975723, 0.865803500823044
